54	55
55	55
56	55
57	55
58	55
59	55
60	55
61	55
62	55
63	55
64	55
65	55
66	55
67	55
68	55
69	55
70	55
71	55
72	55
73	55
74	55
75	55
76	55
77	55
78	55
0	56
1	56
2	56
3	56
4	56
5	56
6	56
7	56
8	56
9	56
11	56
12	56
13	56
14	56
15	56
16	56
17	56
18	56
19	56
20	56
22	56
25	56
26	56
28	56
29	56
30	56
32	56
33	56
34	56
36	56
37	56
38	56
39	56
40	56
41	56
42	56
43	56
44	56
45	56
46	56
47	56
48	56
49	56
50	56
51	56
52	56
53	56
54	56
55	56
56	56
57	56
58	56
59	56
60	56
61	56
62	56
63	56
64	56
65	56
66	56
67	56
68	56
69	56
70	56
71	56
72	56
73	56
74	56
75	56
76	56
77	56
78	56
0	57
1	57
2	57
3	57
4	57
5	57
6	57
7	57
8	57
9	57
11	57
12	57
14	57
16	57
17	57
18	57
19	57
20	57
22	57
23	57
24	57
25	57
27	57
28	57
30	57
31	57
32	57
33	57
34	57
35	57
36	57
37	57
38	57
39	57
40	57
41	57
42	57
43	57
44	57
45	57
46	57
47	57
48	57
49	57
50	57
51	57
52	57
53	57
54	57
55	57
56	57
57	57
58	57
59	57
60	57
61	57
62	57
63	57
64	57
65	57
66	57
67	57
68	57
69	57
70	57
71	57
72	57
73	57
74	57
75	57
76	57
77	57
78	57
0	58
1	58
3	58
4	58
6	58
8	58
9	58
17	58
18	58
20	58
22	58
23	58
25	58
27	58
31	58
32	58
33	58
37	58
38	58
39	58
42	58
43	58
44	58
45	58
47	58
48	58
49	58
50	58
51	58
52	58
53	58
54	58
55	58
57	58
59	58
60	58
62	58
63	58
64	58
65	58
66	58
67	58
68	58
69	58
70	58
71	58
72	58
73	58
74	58
75	58
76	58
77	58
78	58
0	59
1	59
2	59
3	59
4	59
5	59
6	59
7	59
8	59
9	59
11	59
12	59
14	59
15	59
16	59
17	59
18	59
19	59
22	59
25	59
26	59
28	59
30	59
32	59
33	59
34	59
36	59
37	59
38	59
39	59
40	59
41	59
42	59
43	59
44	59
45	59
46	59
47	59
48	59
49	59
50	59
51	59
52	59
53	59
54	59
55	59
56	59
57	59
58	59
59	59
60	59
61	59
62	59
63	59
64	59
65	59
66	59
67	59
68	59
69	59
70	59
71	59
72	59
73	59
74	59
75	59
76	59
77	59
78	59
0	60
1	60
3	60
4	60
6	60
9	60
10	60
13	60
18	60
21	60
22	60
23	60
25	60
27	60
31	60
32	60
33	60
37	60
38	60
39	60
42	60
43	60
44	60
45	60
47	60
48	60
49	60
50	60
51	60
52	60
53	60
54	60
55	60
57	60
59	60
60	60
62	60
63	60
64	60
65	60
66	60
67	60
68	60
69	60
70	60
71	60
72	60
73	60
74	60
75	60
76	60
77	60
78	60
1	61
2	61
4	61
5	61
8	61
9	61
11	61
12	61
14	61
16	61
17	61
18	61
19	61
20	61
22	61
23	61
24	61
27	61
28	61
30	61
32	61
36	61
37	61
38	61
39	61
40	61
41	61
42	61
43	61
44	61
45	61
46	61
47	61
48	61
49	61
50	61
51	61
52	61
53	61
54	61
55	61
56	61
57	61
58	61
59	61
60	61
61	61
62	61
63	61
64	61
65	61
66	61
67	61
68	61
69	61
70	61
71	61
72	61
73	61
74	61
75	61
76	61
77	61
78	61
1	62
2	62
3	62
4	62
7	62
8	62
9	62
18	62
22	62
23	62
25	62
26	62
28	62
32	62
37	62
38	62
39	62
42	62
43	62
44	62
45	62
47	62
48	62
49	62
50	62
51	62
52	62
53	62
54	62
55	62
57	62
59	62
60	62
62	62
63	62
64	62
65	62
66	62
67	62
68	62
69	62
70	62
71	62
72	62
73	62
74	62
75	62
76	62
77	62
78	62
0	63
2	63
5	63
7	63
9	63
11	63
12	63
13	63
14	63
16	63
17	63
18	63
19	63
22	63
23	63
25	63
27	63
28	63
30	63
38	63
39	63
40	63
41	63
42	63
44	63
45	63
46	63
47	63
48	63
49	63
50	63
51	63
52	63
53	63
54	63
55	63
56	63
57	63
58	63
59	63
60	63
61	63
62	63
63	63
64	63
65	63
66	63
67	63
68	63
69	63
70	63
71	63
72	63
73	63
74	63
75	63
76	63
77	63
78	63
0	64
2	64
5	64
7	64
9	64
10	64
11	64
12	64
14	64
15	64
16	64
17	64
18	64
19	64
20	64
21	64
23	64
24	64
25	64
27	64
28	64
37	64
39	64
41	64
42	64
44	64
45	64
46	64
47	64
48	64
50	64
51	64
52	64
53	64
54	64
55	64
56	64
57	64
58	64
59	64
60	64
61	64
62	64
63	64
64	64
65	64
66	64
67	64
68	64
69	64
70	64
71	64
72	64
73	64
74	64
75	64
76	64
77	64
78	64
2	65
5	65
7	65
9	65
12	65
13	65
14	65
16	65
17	65
18	65
19	65
20	65
23	65
24	65
25	65
27	65
28	65
29	65
34	65
38	65
39	65
41	65
42	65
44	65
45	65
46	65
47	65
48	65
50	65
51	65
52	65
53	65
56	65
59	65
60	65
65	65
66	65
67	65
69	65
70	65
71	65
72	65
73	65
74	65
75	65
76	65
77	65
78	65
0	66
1	66
2	66
3	66
4	66
5	66
6	66
7	66
8	66
9	66
11	66
12	66
14	66
16	66
17	66
18	66
19	66
20	66
22	66
23	66
24	66
25	66
27	66
28	66
30	66
31	66
36	66
37	66
38	66
39	66
40	66
41	66
42	66
43	66
44	66
45	66
46	66
47	66
48	66
49	66
50	66
51	66
52	66
53	66
54	66
55	66
56	66
57	66
58	66
59	66
60	66
61	66
62	66
63	66
64	66
65	66
66	66
67	66
68	66
69	66
70	66
71	66
72	66
73	66
74	66
75	66
76	66
77	66
78	66
0	67
1	67
2	67
3	67
4	67
5	67
6	67
7	67
8	67
9	67
10	67
11	67
12	67
13	67
14	67
15	67
16	67
17	67
18	67
19	67
20	67
21	67
22	67
23	67
24	67
25	67
27	67
28	67
31	67
36	67
37	67
39	67
40	67
41	67
42	67
43	67
44	67
45	67
46	67
47	67
48	67
49	67
50	67
51	67
52	67
53	67
54	67
55	67
56	67
57	67
58	67
59	67
60	67
61	67
62	67
63	67
64	67
65	67
66	67
67	67
68	67
69	67
70	67
71	67
72	67
73	67
74	67
75	67
76	67
77	67
78	67
0	68
1	68
2	68
3	68
4	68
5	68
6	68
7	68
8	68
9	68
11	68
12	68
13	68
14	68
16	68
17	68
18	68
19	68
20	68
22	68
23	68
24	68
25	68
27	68
28	68
30	68
31	68
32	68
36	68
37	68
38	68
39	68
40	68
41	68
42	68
43	68
44	68
45	68
46	68
47	68
48	68
49	68
50	68
51	68
52	68
53	68
54	68
55	68
56	68
57	68
58	68
59	68
60	68
61	68
62	68
63	68
64	68
65	68
66	68
67	68
68	68
69	68
70	68
71	68
72	68
73	68
74	68
75	68
76	68
77	68
78	68
0	69
1	69
2	69
3	69
4	69
5	69
6	69
7	69
8	69
9	69
10	69
11	69
12	69
13	69
14	69
15	69
16	69
17	69
18	69
19	69
20	69
21	69
22	69
23	69
24	69
25	69
27	69
28	69
30	69
31	69
32	69
36	69
37	69
38	69
39	69
40	69
41	69
42	69
43	69
44	69
45	69
46	69
47	69
48	69
49	69
50	69
51	69
52	69
53	69
54	69
55	69
56	69
57	69
58	69
59	69
60	69
61	69
62	69
63	69
64	69
65	69
66	69
67	69
68	69
69	69
70	69
71	69
72	69
73	69
74	69
75	69
76	69
77	69
78	69
0	70
1	70
2	70
3	70
4	70
6	70
9	70
12	70
15	70
18	70
22	70
23	70
25	70
27	70
31	70
33	70
34	70
39	70
40	70
42	70
43	70
44	70
45	70
47	70
48	70
49	70
50	70
51	70
52	70
53	70
54	70
55	70
57	70
58	70
59	70
60	70
62	70
63	70
64	70
65	70
66	70
67	70
68	70
69	70
70	70
71	70
72	70
73	70
74	70
75	70
76	70
77	70
78	70
0	71
1	71
2	71
3	71
4	71
5	71
6	71
7	71
8	71
9	71
11	71
12	71
14	71
16	71
17	71
18	71
19	71
20	71
22	71
23	71
24	71
25	71
27	71
28	71
31	71
36	71
39	71
40	71
41	71
42	71
43	71
44	71
45	71
46	71
47	71
48	71
49	71
50	71
51	71
52	71
53	71
54	71
55	71
56	71
57	71
58	71
59	71
60	71
61	71
62	71
63	71
64	71
65	71
66	71
67	71
68	71
69	71
70	71
71	71
72	71
73	71
74	71
75	71
76	71
77	71
78	71
0	72
1	72
2	72
3	72
4	72
5	72
6	72
7	72
8	72
9	72
11	72
12	72
14	72
16	72
17	72
18	72
19	72
20	72
22	72
23	72
24	72
25	72
27	72
28	72
29	72
31	72
35	72
36	72
39	72
41	72
42	72
43	72
44	72
45	72
46	72
47	72
48	72
49	72
50	72
51	72
52	72
53	72
54	72
55	72
56	72
57	72
58	72
59	72
60	72
61	72
62	72
63	72
64	72
65	72
66	72
67	72
68	72
69	72
70	72
71	72
72	72
73	72
74	72
75	72
76	72
77	72
78	72
0	73
1	73
2	73
3	73
4	73
5	73
6	73
7	73
8	73
9	73
11	73
12	73
13	73
14	73
16	73
17	73
18	73
19	73
20	73
22	73
23	73
24	73
25	73
27	73
28	73
31	73
32	73
34	73
36	73
39	73
40	73
41	73
42	73
43	73
44	73
45	73
46	73
47	73
48	73
49	73
50	73
51	73
52	73
53	73
54	73
55	73
56	73
57	73
58	73
59	73
60	73
61	73
62	73
63	73
64	73
65	73
66	73
67	73
68	73
69	73
70	73
71	73
72	73
73	73
74	73
75	73
76	73
77	73
78	73
0	74
1	74
2	74
3	74
4	74
5	74
6	74
7	74
8	74
9	74
10	74
11	74
12	74
13	74
14	74
15	74
16	74
17	74
18	74
19	74
20	74
21	74
22	74
23	74
24	74
25	74
27	74
28	74
31	74
36	74
37	74
38	74
39	74
40	74
41	74
42	74
43	74
44	74
45	74
46	74
47	74
48	74
49	74
50	74
51	74
52	74
53	74
54	74
55	74
56	74
57	74
58	74
59	74
60	74
61	74
62	74
63	74
64	74
65	74
66	74
67	74
68	74
69	74
70	74
71	74
72	74
73	74
74	74
75	74
76	74
77	74
78	74
0	75
1	75
2	75
3	75
4	75
5	75
6	75
7	75
8	75
9	75
10	75
11	75
12	75
13	75
14	75
15	75
16	75
17	75
18	75
19	75
20	75
21	75
22	75
23	75
24	75
25	75
26	75
27	75
28	75
31	75
34	75
36	75
37	75
42	75
43	75
45	75
47	75
50	75
51	75
52	75
53	75
56	75
57	75
58	75
59	75
60	75
62	75
63	75
64	75
65	75
66	75
67	75
68	75
69	75
70	75
71	75
72	75
73	75
74	75
75	75
76	75
77	75
78	75
1	76
2	76
5	76
10	76
16	76
17	76
18	76
19	76
20	76
21	76
23	76
25	76
26	76
27	76
32	76
43	76
44	76
47	76
48	76
51	76
53	76
59	76
60	76
61	76
62	76
65	76
66	76
67	76
70	76
71	76
72	76
73	76
74	76
75	76
76	76
77	76
78	76
0	77
1	77
2	77
3	77
4	77
5	77
6	77
7	77
8	77
9	77
10	77
11	77
12	77
13	77
14	77
15	77
16	77
17	77
18	77
19	77
20	77
21	77
22	77
23	77
24	77
25	77
27	77
28	77
29	77
31	77
34	77
35	77
36	77
39	77
40	77
41	77
42	77
43	77
44	77
45	77
46	77
47	77
48	77
49	77
50	77
51	77
52	77
53	77
54	77
55	77
56	77
57	77
58	77
59	77
60	77
61	77
62	77
63	77
64	77
65	77
66	77
67	77
68	77
69	77
70	77
71	77
72	77
73	77
74	77
75	77
76	77
77	77
78	77
0	78
1	78
2	78
3	78
4	78
5	78
6	78
7	78
8	78
9	78
10	78
11	78
12	78
13	78
14	78
15	78
16	78
17	78
18	78
19	78
20	78
21	78
22	78
23	78
24	78
25	78
27	78
28	78
30	78
31	78
37	78
39	78
41	78
42	78
43	78
44	78
45	78
46	78
47	78
48	78
49	78
50	78
51	78
52	78
53	78
54	78
55	78
56	78
57	78
58	78
59	78
60	78
61	78
62	78
63	78
64	78
65	78
66	78
67	78
68	78
69	78
70	78
71	78
72	78
73	78
74	78
75	78
76	78
77	78
78	78
0	79
1	79
2	79
3	79
4	79
5	79
6	79
7	79
8	79
9	79
10	79
11	79
12	79
13	79
14	79
15	79
16	79
17	79
18	79
19	79
20	79
21	79
22	79
23	79
24	79
25	79
27	79
28	79
31	79
36	79
39	79
40	79
41	79
42	79
43	79
44	79
45	79
46	79
47	79
48	79
49	79
50	79
51	79
52	79
53	79
54	79
55	79
56	79
57	79
58	79
59	79
60	79
61	79
62	79
63	79
64	79
65	79
66	79
67	79
68	79
69	79
70	79
71	79
72	79
73	79
74	79
75	79
76	79
77	79
78	79
0	80
2	80
5	80
7	80
9	80
10	80
12	80
13	80
14	80
15	80
16	80
17	80
18	80
19	80
20	80
21	80
23	80
24	80
25	80
27	80
28	80
32	80
37	80
39	80
41	80
42	80
44	80
45	80
46	80
47	80
48	80
50	80
51	80
52	80
53	80
54	80
55	80
56	80
57	80
58	80
59	80
60	80
61	80
62	80
63	80
64	80
65	80
66	80
67	80
68	80
69	80
70	80
71	80
72	80
73	80
74	80
75	80
76	80
77	80
78	80
0	81
1	81
2	81
3	81
4	81
5	81
6	81
7	81
8	81
9	81
10	81
11	81
12	81
13	81
14	81
15	81
16	81
17	81
18	81
19	81
20	81
21	81
22	81
23	81
24	81
25	81
26	81
27	81
28	81
31	81
39	81
41	81
42	81
43	81
44	81
45	81
46	81
47	81
48	81
49	81
50	81
51	81
52	81
53	81
54	81
55	81
56	81
57	81
58	81
59	81
60	81
61	81
62	81
63	81
64	81
65	81
66	81
67	81
68	81
69	81
70	81
71	81
72	81
73	81
74	81
75	81
76	81
77	81
78	81
0	82
1	82
3	82
4	82
6	82
9	82
10	82
13	82
18	82
21	82
22	82
23	82
25	82
27	82
29	82
31	82
37	82
39	82
42	82
43	82
44	82
45	82
47	82
48	82
49	82
50	82
51	82
52	82
53	82
54	82
55	82
57	82
59	82
60	82
61	82
62	82
63	82
64	82
65	82
66	82
67	82
68	82
69	82
70	82
71	82
72	82
73	82
74	82
75	82
76	82
77	82
78	82
0	83
1	83
2	83
3	83
4	83
5	83
6	83
7	83
8	83
9	83
10	83
11	83
12	83
13	83
14	83
15	83
16	83
17	83
18	83
19	83
20	83
21	83
22	83
23	83
24	83
25	83
27	83
28	83
31	83
36	83
39	83
40	83
41	83
42	83
43	83
44	83
45	83
46	83
47	83
48	83
49	83
50	83
51	83
52	83
53	83
54	83
55	83
56	83
57	83
58	83
59	83
60	83
61	83
62	83
63	83
64	83
65	83
66	83
67	83
68	83
69	83
70	83
71	83
72	83
73	83
74	83
75	83
76	83
77	83
78	83
0	84
1	84
2	84
3	84
4	84
5	84
6	84
7	84
8	84
9	84
10	84
11	84
12	84
13	84
14	84
15	84
16	84
17	84
18	84
19	84
20	84
21	84
22	84
23	84
24	84
25	84
27	84
28	84
31	84
36	84
39	84
40	84
41	84
42	84
43	84
44	84
45	84
46	84
47	84
48	84
49	84
50	84
51	84
52	84
53	84
54	84
55	84
56	84
57	84
58	84
59	84
60	84
61	84
62	84
63	84
64	84
65	84
66	84
67	84
68	84
69	84
70	84
71	84
72	84
73	84
74	84
75	84
76	84
77	84
78	84
0	85
1	85
2	85
3	85
4	85
5	85
6	85
7	85
8	85
9	85
10	85
11	85
12	85
13	85
14	85
15	85
16	85
17	85
18	85
19	85
20	85
21	85
22	85
23	85
24	85
25	85
27	85
28	85
31	85
36	85
37	85
39	85
40	85
41	85
42	85
43	85
44	85
45	85
46	85
47	85
48	85
49	85
50	85
51	85
52	85
53	85
54	85
55	85
56	85
57	85
58	85
59	85
60	85
61	85
62	85
63	85
64	85
65	85
66	85
67	85
68	85
69	85
70	85
71	85
72	85
73	85
74	85
75	85
76	85
77	85
78	85
0	86
1	86
2	86
3	86
4	86
5	86
6	86
7	86
8	86
9	86
10	86
11	86
12	86
13	86
14	86
15	86
16	86
17	86
18	86
19	86
20	86
21	86
22	86
23	86
24	86
25	86
27	86
28	86
31	86
39	86
41	86
42	86
43	86
44	86
45	86
46	86
47	86
48	86
49	86
50	86
51	86
52	86
53	86
54	86
55	86
56	86
57	86
58	86
59	86
60	86
61	86
62	86
63	86
64	86
65	86
66	86
67	86
68	86
69	86
70	86
71	86
72	86
73	86
74	86
75	86
76	86
77	86
78	86
0	87
1	87
2	87
3	87
4	87
5	87
6	87
7	87
8	87
9	87
10	87
11	87
12	87
13	87
14	87
15	87
16	87
17	87
18	87
19	87
20	87
21	87
22	87
23	87
24	87
25	87
26	87
27	87
28	87
31	87
36	87
37	87
39	87
40	87
41	87
42	87
43	87
44	87
45	87
46	87
47	87
48	87
49	87
50	87
51	87
52	87
53	87
54	87
55	87
56	87
57	87
58	87
59	87
60	87
61	87
62	87
63	87
64	87
65	87
66	87
67	87
68	87
69	87
70	87
71	87
72	87
73	87
74	87
75	87
76	87
77	87
78	87
0	88
1	88
2	88
3	88
4	88
5	88
6	88
7	88
8	88
9	88
10	88
11	88
12	88
13	88
14	88
15	88
16	88
17	88
18	88
19	88
20	88
21	88
22	88
23	88
24	88
25	88
27	88
28	88
31	88
33	88
36	88
38	88
39	88
40	88
41	88
42	88
43	88
44	88
45	88
46	88
47	88
48	88
49	88
50	88
51	88
52	88
53	88
54	88
55	88
56	88
57	88
58	88
59	88
60	88
61	88
62	88
63	88
64	88
65	88
66	88
67	88
68	88
69	88
70	88
71	88
72	88
73	88
74	88
75	88
76	88
77	88
78	88
0	89
1	89
2	89
3	89
4	89
5	89
6	89
7	89
8	89
9	89
10	89
11	89
12	89
13	89
14	89
15	89
16	89
17	89
18	89
19	89
20	89
21	89
22	89
23	89
24	89
25	89
27	89
28	89
31	89
33	89
36	89
37	89
39	89
40	89
41	89
42	89
43	89
44	89
45	89
46	89
47	89
48	89
49	89
50	89
51	89
52	89
53	89
54	89
55	89
56	89
57	89
58	89
59	89
60	89
61	89
62	89
63	89
64	89
65	89
66	89
67	89
68	89
69	89
70	89
71	89
72	89
73	89
74	89
75	89
76	89
77	89
78	89
0	90
1	90
2	90
3	90
4	90
5	90
6	90
7	90
8	90
9	90
10	90
11	90
12	90
13	90
14	90
15	90
16	90
17	90
18	90
19	90
20	90
21	90
22	90
23	90
24	90
25	90
26	90
27	90
28	90
31	90
36	90
37	90
39	90
40	90
41	90
42	90
43	90
44	90
45	90
46	90
47	90
48	90
49	90
50	90
51	90
52	90
53	90
54	90
55	90
56	90
57	90
58	90
59	90
60	90
61	90
62	90
63	90
64	90
65	90
66	90
67	90
68	90
69	90
70	90
71	90
72	90
73	90
74	90
75	90
76	90
77	90
78	90
0	91
1	91
2	91
3	91
4	91
5	91
6	91
7	91
8	91
9	91
10	91
11	91
12	91
13	91
14	91
15	91
16	91
17	91
18	91
19	91
20	91
21	91
22	91
23	91
24	91
25	91
26	91
27	91
28	91
31	91
33	91
36	91
39	91
40	91
41	91
42	91
43	91
44	91
45	91
46	91
47	91
48	91
49	91
50	91
51	91
52	91
53	91
54	91
55	91
56	91
57	91
58	91
59	91
60	91
61	91
62	91
63	91
64	91
65	91
66	91
67	91
68	91
69	91
70	91
71	91
72	91
73	91
74	91
75	91
76	91
77	91
78	91
0	92
1	92
2	92
3	92
4	92
5	92
6	92
7	92
8	92
9	92
10	92
11	92
12	92
13	92
14	92
15	92
16	92
17	92
18	92
19	92
20	92
21	92
22	92
23	92
24	92
25	92
27	92
28	92
31	92
36	92
39	92
40	92
41	92
42	92
43	92
44	92
45	92
46	92
47	92
48	92
49	92
50	92
51	92
52	92
53	92
54	92
55	92
56	92
57	92
58	92
59	92
60	92
61	92
62	92
63	92
64	92
65	92
66	92
67	92
68	92
69	92
70	92
71	92
72	92
73	92
74	92
75	92
76	92
77	92
78	92
0	93
1	93
2	93
3	93
4	93
5	93
6	93
7	93
8	93
9	93
10	93
11	93
12	93
13	93
14	93
15	93
16	93
17	93
18	93
19	93
20	93
21	93
22	93
23	93
24	93
25	93
27	93
28	93
30	93
31	93
33	93
39	93
41	93
42	93
43	93
44	93
45	93
46	93
47	93
48	93
49	93
50	93
51	93
52	93
53	93
54	93
55	93
56	93
57	93
58	93
59	93
60	93
61	93
62	93
63	93
64	93
65	93
66	93
67	93
68	93
69	93
70	93
71	93
72	93
73	93
74	93
75	93
76	93
77	93
78	93
0	94
1	94
2	94
3	94
4	94
5	94
6	94
7	94
8	94
9	94
10	94
11	94
12	94
13	94
14	94
15	94
16	94
17	94
18	94
19	94
20	94
21	94
22	94
23	94
24	94
25	94
27	94
28	94
31	94
35	94
36	94
37	94
39	94
40	94
41	94
42	94
43	94
44	94
45	94
46	94
47	94
48	94
49	94
50	94
51	94
52	94
53	94
54	94
55	94
56	94
57	94
58	94
59	94
60	94
61	94
62	94
63	94
64	94
65	94
66	94
67	94
68	94
69	94
70	94
71	94
72	94
73	94
74	94
75	94
76	94
77	94
78	94
0	95
1	95
2	95
3	95
4	95
5	95
6	95
7	95
8	95
9	95
10	95
11	95
12	95
13	95
14	95
15	95
16	95
17	95
18	95
19	95
20	95
21	95
22	95
23	95
24	95
25	95
26	95
27	95
28	95
29	95
30	95
31	95
34	95
37	95
40	95
41	95
43	95
47	95
51	95
53	95
55	95
56	95
57	95
58	95
59	95
60	95
62	95
63	95
64	95
65	95
66	95
67	95
68	95
69	95
70	95
71	95
72	95
73	95
74	95
75	95
76	95
77	95
78	95
0	96
1	96
2	96
3	96
4	96
5	96
6	96
7	96
8	96
9	96
10	96
11	96
12	96
13	96
14	96
15	96
16	96
17	96
18	96
19	96
20	96
21	96
22	96
23	96
24	96
25	96
27	96
28	96
31	96
34	96
36	96
38	96
39	96
40	96
41	96
42	96
43	96
44	96
45	96
46	96
47	96
48	96
49	96
50	96
51	96
52	96
53	96
54	96
55	96
56	96
57	96
58	96
59	96
60	96
61	96
62	96
63	96
64	96
65	96
66	96
67	96
68	96
69	96
70	96
71	96
72	96
73	96
74	96
75	96
76	96
77	96
78	96
0	97
1	97
3	97
4	97
6	97
7	97
8	97
10	97
11	97
13	97
14	97
15	97
18	97
21	97
22	97
23	97
24	97
25	97
26	97
27	97
31	97
35	97
39	97
42	97
43	97
44	97
45	97
47	97
48	97
49	97
50	97
51	97
52	97
53	97
54	97
55	97
57	97
59	97
60	97
62	97
63	97
64	97
65	97
66	97
67	97
68	97
69	97
70	97
71	97
72	97
73	97
74	97
75	97
76	97
77	97
78	97
0	98
1	98
2	98
3	98
4	98
5	98
6	98
7	98
8	98
9	98
10	98
11	98
12	98
13	98
14	98
15	98
16	98
17	98
18	98
19	98
20	98
21	98
22	98
23	98
24	98
25	98
27	98
28	98
31	98
39	98
41	98
42	98
43	98
44	98
45	98
46	98
47	98
50	98
51	98
53	98
56	98
57	98
58	98
59	98
60	98
62	98
63	98
64	98
65	98
66	98
67	98
68	98
69	98
70	98
71	98
72	98
73	98
74	98
75	98
76	98
77	98
78	98
0	99
1	99
2	99
3	99
4	99
5	99
6	99
7	99
8	99
9	99
10	99
11	99
12	99
13	99
14	99
15	99
16	99
17	99
18	99
19	99
20	99
21	99
22	99
23	99
24	99
25	99
26	99
27	99
28	99
31	99
34	99
37	99
39	99
41	99
42	99
43	99
44	99
45	99
46	99
47	99
48	99
49	99
50	99
51	99
52	99
53	99
54	99
55	99
56	99
57	99
58	99
59	99
60	99
61	99
62	99
63	99
64	99
65	99
66	99
67	99
68	99
69	99
70	99
71	99
72	99
73	99
74	99
75	99
76	99
77	99
78	99
0	100
1	100
2	100
3	100
4	100
5	100
6	100
7	100
8	100
9	100
10	100
11	100
12	100
13	100
14	100
15	100
16	100
17	100
18	100
19	100
20	100
21	100
22	100
23	100
24	100
25	100
26	100
27	100
28	100
30	100
31	100
34	100
37	100
39	100
41	100
42	100
43	100
44	100
45	100
46	100
47	100
50	100
51	100
53	100
55	100
56	100
57	100
58	100
59	100
60	100
62	100
63	100
64	100
65	100
66	100
67	100
68	100
69	100
70	100
71	100
72	100
73	100
74	100
75	100
76	100
77	100
78	100
0	101
1	101
2	101
3	101
4	101
5	101
6	101
7	101
8	101
9	101
10	101
11	101
12	101
13	101
14	101
15	101
16	101
17	101
18	101
19	101
20	101
21	101
22	101
23	101
24	101
25	101
26	101
27	101
28	101
31	101
34	101
36	101
37	101
39	101
40	101
41	101
42	101
43	101
44	101
45	101
46	101
47	101
50	101
51	101
53	101
56	101
57	101
58	101
59	101
60	101
62	101
63	101
64	101
65	101
66	101
67	101
68	101
69	101
70	101
71	101
72	101
73	101
74	101
75	101
76	101
77	101
78	101
0	102
1	102
2	102
3	102
4	102
5	102
6	102
7	102
8	102
9	102
10	102
11	102
12	102
13	102
14	102
15	102
16	102
17	102
18	102
19	102
20	102
21	102
22	102
23	102
24	102
25	102
26	102
27	102
28	102
31	102
33	102
34	102
37	102
39	102
41	102
42	102
43	102
44	102
45	102
46	102
47	102
48	102
49	102
50	102
51	102
52	102
53	102
54	102
55	102
56	102
57	102
58	102
59	102
60	102
61	102
62	102
63	102
64	102
65	102
66	102
67	102
68	102
69	102
70	102
71	102
72	102
73	102
74	102
75	102
76	102
77	102
78	102
0	103
1	103
2	103
3	103
4	103
5	103
6	103
7	103
8	103
9	103
10	103
11	103
12	103
13	103
14	103
15	103
16	103
17	103
18	103
19	103
20	103
21	103
22	103
23	103
24	103
25	103
26	103
27	103
28	103
31	103
34	103
37	103
39	103
41	103
42	103
43	103
44	103
45	103
46	103
47	103
50	103
51	103
53	103
54	103
56	103
57	103
58	103
59	103
60	103
62	103
63	103
64	103
65	103
66	103
67	103
68	103
69	103
70	103
71	103
72	103
73	103
74	103
75	103
76	103
77	103
78	103
0	104
1	104
3	104
4	104
6	104
7	104
8	104
10	104
11	104
13	104
14	104
15	104
18	104
21	104
22	104
23	104
24	104
25	104
27	104
29	104
31	104
34	104
37	104
42	104
43	104
46	104
48	104
49	104
50	104
54	104
56	104
58	104
59	104
60	104
61	104
62	104
63	104
64	104
65	104
66	104
67	104
68	104
69	104
70	104
71	104
72	104
73	104
74	104
75	104
76	104
77	104
78	104
0	105
1	105
2	105
3	105
4	105
5	105
6	105
7	105
8	105
9	105
10	105
11	105
12	105
13	105
14	105
15	105
16	105
17	105
18	105
19	105
20	105
21	105
22	105
23	105
24	105
25	105
26	105
27	105
28	105
31	105
33	105
34	105
37	105
39	105
42	105
43	105
44	105
45	105
46	105
47	105
50	105
51	105
53	105
56	105
57	105
58	105
59	105
60	105
61	105
62	105
63	105
64	105
65	105
66	105
67	105
68	105
69	105
70	105
71	105
72	105
73	105
74	105
75	105
76	105
77	105
78	105
0	106
1	106
2	106
3	106
4	106
5	106
6	106
7	106
8	106
9	106
10	106
11	106
12	106
13	106
14	106
15	106
16	106
17	106
18	106
19	106
20	106
21	106
22	106
23	106
24	106
25	106
26	106
27	106
28	106
31	106
34	106
37	106
39	106
41	106
42	106
43	106
44	106
45	106
46	106
47	106
48	106
50	106
51	106
53	106
56	106
57	106
58	106
59	106
60	106
62	106
63	106
64	106
65	106
66	106
67	106
68	106
69	106
70	106
71	106
72	106
73	106
74	106
75	106
76	106
77	106
78	106
0	107
1	107
2	107
3	107
4	107
5	107
6	107
7	107
8	107
9	107
10	107
11	107
12	107
13	107
14	107
15	107
16	107
17	107
18	107
19	107
20	107
21	107
22	107
23	107
24	107
25	107
26	107
27	107
28	107
30	107
31	107
34	107
37	107
39	107
41	107
42	107
43	107
44	107
45	107
46	107
47	107
50	107
51	107
53	107
56	107
57	107
58	107
59	107
60	107
62	107
63	107
64	107
65	107
66	107
67	107
68	107
69	107
70	107
71	107
72	107
73	107
74	107
75	107
76	107
77	107
78	107
0	108
1	108
2	108
3	108
4	108
5	108
6	108
7	108
8	108
9	108
10	108
11	108
12	108
13	108
14	108
15	108
16	108
17	108
18	108
19	108
20	108
21	108
22	108
23	108
24	108
25	108
26	108
27	108
28	108
31	108
34	108
37	108
39	108
41	108
42	108
43	108
44	108
45	108
46	108
47	108
48	108
49	108
50	108
51	108
52	108
53	108
54	108
55	108
56	108
57	108
58	108
59	108
60	108
61	108
62	108
63	108
64	108
65	108
66	108
67	108
68	108
69	108
70	108
71	108
72	108
73	108
74	108
75	108
76	108
77	108
78	108
0	109
