61	116	4.58496250072116
29	117	7
30	117	8
32	117	6
33	117	7.3332434081152
35	117	8
36	117	11
40	117	11
48	117	4.77760757866355
49	117	1.41503749927884
52	117	3.58496250072116
54	117	3.45567948377619
55	117	4.07637538863168
61	117	4
29	118	8
30	118	9
33	118	6.3332434081152
35	118	9
38	118	10
40	118	11
48	118	5.77760757866355
49	118	3.41503749927884
52	118	4
54	118	4.1926450779424
55	118	4.07637538863168
61	118	5
0	119	5
1	119	3
3	119	3
4	119	4
6	119	4
8	119	4
11	119	2
13	119	5
31	119	4
35	119	5
36	119	5.98185265328974
37	119	4
38	119	5
39	119	11.999
40	119	5
41	119	6.4594316186373
43	119	11.999
44	119	11.999
45	119	5.67807190511264
46	119	7.25046573233074
48	119	8.1926450779424
49	119	5.69302224657861
50	119	3.41503749927884
54	119	4.39427893911205
55	119	5.66133788935284
56	119	5.86789646399266
57	119	5.09310940439148
58	119	5.70729492665328
61	119	6.26303440583379
62	119	4.58496250072116
63	119	3.20753504002006
64	119	6.61667136044849
68	119	2.41503749927884
29	120	7
30	120	8
32	120	6
33	120	6.3332434081152
35	120	7
36	120	9
38	120	10
40	120	11
48	120	5
49	120	1.41503749927884
52	120	3.58496250072116
54	120	3.1926450779424
61	120	4.58496250072116
29	121	6
30	121	6
32	121	5
33	121	6.3332434081152
35	121	6
36	121	9
38	121	7
40	121	9
48	121	4.1926450779424
49	121	3.41503749927884
54	121	4.1926450779424
55	121	4.07637538863168
61	121	5
29	122	5
30	122	6
35	122	6
36	122	8.33270793364061
38	122	7
40	122	9
48	122	5.1926450779424
49	122	3.41503749927884
52	122	4
54	122	3.45567948377619
55	122	4.07637538863168
61	122	4
32	123	2
33	123	4.3332434081152
35	123	4
36	123	5
38	123	5
39	123	8
40	123	5
41	123	4
42	123	10.8391201381607
44	123	9.50015411291679
46	123	8.25046573233074
29	124	6
35	124	7
36	124	10
38	124	9
40	124	10
48	124	3.1926450779424
52	124	2.84799690655495
54	124	2.1926450779424
55	124	4.07637538863168
61	124	4
29	125	6
30	125	7
32	125	5
33	125	6.3332434081152
35	125	7
36	125	10
38	125	8
40	125	10
48	125	5
49	125	1.41503749927884
52	125	4
54	125	3.45567948377619
61	125	4
29	126	7
30	126	8
32	126	6
33	126	7.3332434081152
35	126	8
36	126	10
38	126	9
40	126	10
48	126	5.1926450779424
49	126	3.26303440583379
54	126	4.1926450779424
55	126	4.07637538863168
61	126	6
29	127	6
32	127	5
33	127	6.3332434081152
35	127	7
36	127	10
38	127	8
40	127	10
48	127	5.1926450779424
49	127	3.41503749927884
52	127	4.58496250072116
54	127	4.77760757866355
55	127	5.07637538863168
61	127	5
29	128	7
32	128	6
33	128	6.3332434081152
35	128	8
38	128	9
40	128	10
48	128	6.1926450779424
49	128	4.41503749927884
52	128	4
54	128	4.1926450779424
55	128	5.92437229518663
61	128	5
29	129	7
30	129	7
32	129	5
35	129	7
36	129	10
38	129	9
40	129	11
48	129	5.1926450779424
49	129	2.41503749927884
52	129	4
54	129	3.1926450779424
61	129	5.58496250072116
29	130	8
30	130	8
32	130	6
33	130	6.3332434081152
35	130	8
36	130	10
38	130	9
40	130	11
48	130	5.1926450779424
49	130	3.41503749927884
52	130	4
54	130	3.1926450779424
55	130	4.07637538863168
61	130	4
29	131	8
30	131	8
35	131	8
36	131	10
38	131	9
48	131	5.77760757866355
49	131	3
54	131	4.1926450779424
55	131	5.92437229518663
61	131	5.58496250072116
30	132	7
32	132	5
33	132	6.3332434081152
35	132	7
36	132	10
40	132	10
48	132	5.1926450779424
49	132	3.26303440583379
52	132	3
54	132	4.77760757866355
55	132	4.07637538863168
61	132	5
29	133	8
30	133	9
32	133	7
33	133	6.3332434081152
35	133	9
36	133	11
38	133	10
40	133	11.999
48	133	5.1926450779424
49	133	3
52	133	4
54	133	4.77760757866355
61	133	5
32	134	11
33	134	6.3332434081152
35	134	8
36	134	6.6667565918848
38	134	8
39	134	11.3333790066231
40	134	5
41	134	7.6667565918848
42	134	10.4210738890095
44	134	11.5001541129168
45	134	5.73696559416621
46	134	6.25046573233074
49	134	6.22239242133645
50	134	4.26303440583379
52	134	4.80735492205761
54	134	4.77760757866355
61	134	6.80735492205761
29	135	9
30	135	10
33	135	7.3332434081152
35	135	9
36	135	11
38	135	11
40	135	11.999
48	135	4.51457317282976
49	135	3.41503749927884
52	135	4
54	135	3.1926450779424
55	135	4.07637538863168
61	135	4.58496250072116
29	136	7
30	136	8
32	136	6
33	136	7.3332434081152
35	136	7
36	136	10
38	136	9
40	136	11
48	136	4.51457317282976
49	136	2.41503749927884
52	136	3.8073549220576
54	136	4.1926450779424
61	136	4.84799690655495
29	137	7
30	137	7
32	137	5
33	137	7.3332434081152
35	137	7
36	137	11
38	137	9
40	137	11
48	137	4.1926450779424
49	137	2.41503749927884
52	137	3.8073549220576
54	137	3.45567948377619
55	137	4.07637538863168
61	137	4.26303440583379
29	138	7
30	138	7
32	138	6
33	138	6.3332434081152
35	138	7
36	138	9
40	138	10
48	138	4.1926450779424
52	138	2.84799690655495
54	138	3.1926450779424
55	138	4.07637538863168
61	138	4
29	139	7
30	139	7
33	139	6.3332434081152
35	139	8
36	139	9
38	139	8
40	139	10
48	139	6.1926450779424
49	139	3.41503749927884
54	139	4.77760757866355
55	139	7.39830348351904
61	139	6.32192809488736
29	140	6
30	140	7
32	140	5
33	140	6.3332434081152
35	140	7
36	140	9
40	140	10
48	140	5.1926450779424
49	140	1.41503749927884
54	140	3.1926450779424
55	140	5.07637538863168
61	140	6
29	141	7
30	141	8
33	141	7.3332434081152
35	141	7
36	141	10
38	141	9
40	141	11
48	141	3.1926450779424
52	141	1
54	141	2.1926450779424
55	141	4.07637538863168
61	141	3
29	142	9
30	142	9
32	142	5.49825086752783
33	142	6.83149427564302
35	142	8.49984588708321
36	142	10
38	142	10
40	142	11
48	142	4.77760757866355
49	142	1.41503749927884
52	142	3
54	142	3.45567948377619
55	142	4.07637538863168
61	142	4
29	143	7
30	143	7
32	143	5
33	143	6.3332434081152
35	143	7
36	143	10
38	143	9
40	143	11
48	143	5
49	143	3.41503749927884
52	143	4
54	143	4.1926450779424
55	143	4.07637538863168
61	143	5.32192809488736
29	144	6
30	144	7
32	144	4.58496250072116
33	144	6.3332434081152
35	144	6
36	144	9
38	144	8
40	144	10
48	144	4.1926450779424
49	144	1.41503749927884
52	144	1
55	144	4.07637538863168
61	144	5
30	145	6
32	145	5
33	145	6.3332434081152
36	145	10
40	145	10
48	145	3.1926450779424
52	145	1
54	145	2.1926450779424
55	145	4.07637538863168
61	145	4
29	146	7
30	146	7
32	146	5
33	146	6.3332434081152
35	146	7
36	146	9
38	146	8
40	146	10.5849625007212
48	146	5.77760757866355
49	146	4.41503749927884
52	146	4
54	146	5
55	146	6.07637538863168
61	146	6.58496250072116
29	147	7.33628338786443
30	147	7.33270793364061
32	147	5.33628338786443
33	147	5.65517150300256
35	147	7.33270793364061
36	147	9.33270793364061
38	147	9
48	147	4.1926450779424
49	147	1.41503749927884
52	147	3.32192809488736
54	147	2.1926450779424
55	147	4.07637538863168
61	147	4
29	148	6
30	148	6
32	148	4
33	148	5.3332434081152
35	148	6
36	148	9
38	148	7
40	148	10
48	148	5
49	148	3.26303440583379
52	148	3.32192809488736
54	148	3.77760757866355
55	148	5.07637538863168
61	148	5
29	149	8
30	149	8
32	149	6
33	149	6.3332434081152
36	149	9
38	149	9
40	149	10
48	149	5.1926450779424
49	149	1.41503749927884
52	149	2.84799690655495
54	149	3.1926450779424
55	149	5.07637538863168
61	149	5
29	150	7
30	150	8
32	150	6
33	150	7.3332434081152
35	150	8
36	150	11
38	150	8
40	150	11
29	151	5.51096191927738
30	151	7
33	151	5.84420532739258
35	151	6.49825086752783
36	151	8.50143914515887
38	151	7.49984588708321
40	151	9.49984588708321
48	151	4.1926450779424
49	151	1.41503749927884
52	151	4
54	151	3.1926450779424
55	151	4.07637538863168
61	151	4
29	152	6
30	152	7
32	152	6
33	152	7.3332434081152
35	152	7
36	152	9
38	152	7
40	152	10
48	152	3.1926450779424
52	152	3
54	152	2.1926450779424
55	152	4.07637538863168
61	152	4
30	153	6
32	153	5
33	153	6.3332434081152
35	153	6
36	153	9
38	153	7
40	153	9
48	153	4.1926450779424
52	153	4
54	153	5.1926450779424
55	153	4.07637538863168
61	153	5
33	154	3.3332434081152
35	154	2
38	154	3
39	154	6.49825086752783
40	154	5
42	154	9.77457988596598
44	154	10.5001541129168
45	154	5.41503749927884
46	154	7.25046573233074
48	154	10.0959244199985
49	154	6.41503749927884
50	154	3.41503749927884
54	154	5
61	154	5.80735492205761
29	155	7
30	155	8
32	155	6
33	155	6.3332434081152
35	155	7
36	155	9
38	155	10
40	155	10
48	155	4.1926450779424
49	155	1.41503749927884
52	155	1
54	155	2.1926450779424
55	155	4.07637538863168
61	155	4
29	156	7
30	156	7
35	156	6
36	156	9
38	156	8
48	156	5.77760757866355
49	156	4
52	156	4.58496250072116
54	156	4.1926450779424
55	156	4.07637538863168
61	156	5.58496250072116
32	157	5
33	157	5.3332434081152
35	157	5
36	157	8
38	157	6
40	157	5
41	157	5
42	157	11.3389660252439
45	157	7.41503749927884
48	157	10.5960832409507
49	157	8.61077879252529
52	157	8.90327934205614
54	157	7.1926450779424
55	157	6.07637538863168
61	157	7
32	158	8
33	158	8.3332434081152
35	158	10
36	158	10
38	158	7
40	158	10
41	158	11
42	158	5.8391201381607
48	158	6
49	158	2.41503749927884
52	158	3
54	158	3.1926450779424
55	158	4.07637538863168
29	159	8
30	159	8.49984588708321
32	159	6
33	159	6.83149427564302
35	159	8
36	159	10
38	159	9.49984588708321
40	159	11
48	159	5.1926450779424
49	159	3
52	159	3.8073549220576
54	159	3.1926450779424
55	159	5.07637538863168
61	159	4.58496250072116
32	160	6
33	160	6.3332434081152
35	160	8
36	160	9
38	160	9
41	160	11
42	160	6.8391201381607
32	161	6
33	161	5.3332434081152
35	161	8
36	161	9
38	161	9
39	161	7
40	161	10
41	161	11.999
42	161	6.32454696533094
44	161	8.50015411291679
46	161	5.25046573233074
48	161	6.1926450779424
49	161	3
54	161	3.77760757866355
55	161	4.07637538863168
61	161	4.84799690655495
29	162	8
30	162	9
32	162	7
33	162	7.83149427564302
35	162	8.49984588708321
36	162	10.4998458870832
38	162	9.49984588708321
40	162	11
48	162	5.1926450779424
49	162	4
52	162	3
54	162	4.1926450779424
55	162	4.07637538863168
61	162	4
29	163	9
30	163	8
33	163	8.3332434081152
35	163	8
36	163	11.999
38	163	8
40	163	11.999
32	164	2
33	164	3.3332434081152
35	164	2
36	164	5
38	164	4
39	164	8
41	164	4
42	164	10.2417058963933
45	164	7
48	164	9.59693514238723
50	164	5.41503749927884
52	164	8.58496250072116
54	164	6.59863743761823
55	164	5.33940979446547
61	164	6.4594316186373
32	165	5
33	165	5.3332434081152
35	165	7
36	165	9
38	165	9
40	165	10
41	165	11
42	165	5.8391201381607
48	165	6.77760757866355
49	165	6
52	165	5
55	165	7.07637538863168
61	165	6.58496250072116
0	166	5
4	166	4
22	166	4.04580368961313
33	166	3.3332434081152
36	166	3
42	166	9.42408263888185
43	166	8.7132772363857
45	166	9.57692518165574
46	166	10.2504657323307
47	166	9.44234484527458
50	166	7.48542682717024
51	166	10
52	166	8
54	166	7.98445914910422
55	166	7.39830348351904
56	166	9.89602960297675
57	166	8.90046432644909
58	166	10.1223324259321
61	166	7.54843662469604
62	166	4.58496250072116
63	166	3.20753504002006
68	166	2.41503749927884
36	167	5.53605290024021
39	167	6.88752527074159
42	167	9.73636056373549
46	167	8.25046573233074
47	167	11.4423448452746
48	167	9.47248777146274
49	167	6.89400930431179
50	167	6.22239242133645
51	167	9.29278174922785
54	167	7.1926450779424
56	167	9.54225804976692
61	167	7.58496250072116
36	168	6
39	168	8
41	168	6
42	168	9.8391201381607
44	168	9.99840498044462
36	169	5
39	169	7
41	169	6
42	169	9.74119371747144
44	169	9.50015411291679
45	169	11.5849625007212
48	169	10.7776075786636
49	169	10.5849625007212
50	169	8.41503749927884
52	169	10.1699250014423
54	169	9.1926450779424
61	169	8.8073549220576
36	170	6
39	170	7
41	170	6
42	170	9.00100782053759
44	170	9.50015411291679
45	170	9.41503749927884
48	170	10.5145731728298
49	170	9.73696559416621
50	170	7.41503749927884
52	170	8.8073549220576
54	170	7.77760757866355
61	170	6.32192809488736
36	171	7
39	171	7.66106547980695
41	171	8
44	171	10.5001541129168
45	171	9.22239242133645
48	171	11.1926450779424
49	171	10.7369655941662
50	171	9
52	171	10.3219280948874
54	171	10.1926450779424
61	171	7.58496250072116
32	172	6
33	172	6.3332434081152
35	172	8
36	172	10
38	172	9
40	172	11
41	172	11.999
42	172	7.8391201381607
48	172	4.1926450779424
52	172	1
54	172	2.1926450779424
55	172	4.07637538863168
61	172	4
5	173	5
9	173	4
12	173	3.50015411291679
16	173	3
17	173	3
19	173	4
20	173	3
26	173	4
28	173	3.50015411291679
33	173	5.3332434081152
35	173	4.51096191927738
36	173	5.70043971814109
38	173	6
39	173	7.47248777146274
40	173	3
42	173	10.807210890206
44	173	10.4308914504797
45	173	6.41503749927884
46	173	8.58674912019517
49	173	8.54019263060113
52	173	8
53	173	9.04758495190594
54	173	7.1926450779424
55	173	8.07637538863168
56	173	10.6387978999517
58	173	8.81929995216641
60	173	8
61	173	7.73335434061383
62	173	6.29278174922785
63	173	7.20753504002006
66	173	4.41503749927884
69	173	7
32	174	5
33	174	5.3332434081152
38	174	6
39	174	7
40	174	5
41	174	6
42	174	10.3405592833196
48	174	10.5145731728298
49	174	9.22239242133645
50	174	8.41503749927884
52	174	9
54	174	8.77760757866355
61	174	7.80735492205761
32	175	5
33	175	5.3332434081152
35	175	7
36	175	8
38	175	8
40	175	10
41	175	11
42	175	7.8391201381607
48	175	5.77760757866355
49	175	1.41503749927884
54	175	3.1926450779424
55	175	4.07637538863168
61	175	4.58496250072116
32	176	5
33	176	5.3332434081152
35	176	5
36	176	6
38	176	6
39	176	8
40	176	5
41	176	6
42	176	11.3389660252439
45	176	11.999
48	176	11.1926450779424
49	176	11.999
50	176	9.41503749927884
52	176	11.5849625007212
54	176	9.77760757866355
61	176	8.58496250072116
32	177	6
33	177	5.3332434081152
35	177	5
36	177	6
38	177	6
39	177	7
40	177	5
42	177	11.1319018873885
45	177	5.41503749927884
48	177	10.7776075786636
52	177	7.80735492205761
54	177	5.1926450779424
61	177	5.80735492205761
2	178	5
5	178	5
9	178	4
12	178	3.50015411291679
16	178	3
17	178	3
19	178	4
20	178	3
26	178	4
28	178	3.50015411291679
35	178	4
36	178	6
39	178	4.32192809488736
40	178	3
41	178	5.53605290024021
42	178	7.60465488452367
45	178	7.36457243229586
47	178	7.44234484527458
48	178	7.53605290024021
49	178	7.49398884067367
50	178	10.7369655941662
51	178	10
52	178	7.58496250072116
54	178	10.5145731728298
58	178	8.44426052081948
61	178	9.08321336824898
32	179	7
33	179	8.3332434081152
35	179	7
36	179	7
38	179	7
39	179	8
40	179	6
42	179	11.999
45	179	10.2223924213364
48	179	10.5960832409507
49	179	8.86789646399265
50	179	8.22239242133645
52	179	9.8073549220576
54	179	7.85371055774934
55	179	6.07637538863168
32	180	7
33	180	7.3332434081152
35	180	7
36	180	8
38	180	8
40	180	6
41	180	7
42	180	11.8391201381607
32	181	6
33	181	6.3332434081152
35	181	6
36	181	6
38	181	6
39	181	6.32192809488736
40	181	5
45	181	4.41503749927884
48	181	9.51457317282976
49	181	6
50	181	5
52	181	7
54	181	6.1926450779424
61	181	5
32	182	6
35	182	5
36	182	6
38	182	6
39	182	6.80735492205761
40	182	5
45	182	5.58496250072116
48	182	10
49	182	7
50	182	5.22239242133645
52	182	7.58496250072116
54	182	6.36257007938471
61	182	6
32	183	6
33	183	5.3332434081152
35	183	6
36	183	6
38	183	6
39	183	6
40	183	5
41	183	6
45	183	5
48	183	9.1926450779424
49	183	6.41503749927884
50	183	4.26303440583379
52	183	7.16992500144231
54	183	4.39427893911205
61	183	5
32	184	5
33	184	5.3332434081152
35	184	6
36	184	8
38	184	7
40	184	9
41	184	10
48	184	5.1926450779424
52	184	2
54	184	2.1926450779424
55	184	4.07637538863168
33	185	3.3332434081152
35	185	7
36	185	8
38	185	6
40	185	5
41	185	7
42	185	11.8391201381607
2	186	5
5	186	5
9	186	4
12	186	3.50015411291679
16	186	3
17	186	3
19	186	4
20	186	3
26	186	4
28	186	3.50015411291679
35	186	4
36	186	5.96347412397489
40	186	3
41	186	6.26303440583379
42	186	9.8391201381607
44	186	9.50015411291679
45	186	9.41503749927884
48	186	10.6924909650256
51	186	11.4998458870832
52	186	9
53	186	10.8538132085093
54	186	8.1926450779424
56	186	11.5834589101308
58	186	11.1585060384856
60	186	8.60288440871842
61	186	8.21723071622067
62	186	7.29278174922785
63	186	7.20753504002006
66	186	4.41503749927884
36	187	6
39	187	8.19574129324645
41	187	6
42	187	10.9455522159776
44	187	11.0015932580757
45	187	8
48	187	10.7776075786636
49	187	8.73696559416621
50	187	6.41503749927884
52	187	10
54	187	8.1926450779424
61	187	6.80735492205761
36	188	5
39	188	4.94485844580754
41	188	5
42	188	8.77457988596598
44	188	8.50015411291679
45	188	10
48	188	9.32398761706566
49	188	9.22239242133645
52	188	7.79181407116183
54	188	7.59863743761823
55	188	6.07637538863168
61	188	6.90689059560852
36	189	6
41	189	6
42	189	6.8391201381607
44	189	7.82208220780416
46	189	11.2504657323307
48	189	8.12810482574769
49	189	7.41503749927884
50	189	10.4150374992788
52	189	7.58496250072116
54	189	10.1926450779424
61	189	8
36	190	7
39	190	9.44045394382303
41	190	7
42	190	11.774579885966
44	190	11.5001541129168
45	190	10.2223924213364
48	190	11
49	190	9.22239242133645
50	190	9.41503749927884
52	190	9.32192809488736
54	190	10
61	190	8.58496250072116
36	191	6
39	191	5.54843662469604
42	191	9.08704765160428
44	191	8.70178797408645
45	191	5.22239242133645
46	191	10.2504657323307
48	191	8.59523083617498
49	191	7
50	191	9.22239242133645
52	191	7.32192809488736
54	191	8
61	191	9.32192809488736
36	192	6.79701297783615
39	192	8.10643207781693
41	192	6
42	192	11.3673788809191
44	192	11.0015932580757
45	192	7.41503749927884
48	192	11.5145731728298
49	192	8.22239242133645
50	192	6.41503749927884
52	192	9.58496250072116
54	192	8.1926450779424
61	192	7.32192809488736
36	193	6
39	193	6.5298209465287
41	193	5
42	193	10.1718280718013
45	193	10.4150374992788
49	193	10.4150374992788
52	193	10.3219280948874
54	193	9.1926450779424
61	193	8.58496250072116
36	194	5.32192809488736
39	194	7.18982455888002
42	194	10.0908392307667
44	194	9.83643750078123
45	194	4.95109039951905
46	194	7.5723938272181
47	194	11.4423448452746
48	194	9.72714251168057
49	194	7.39231742277876
50	194	4.41503749927884
51	194	8
52	194	9.16992500144231
54	194	6
56	194	10
61	194	5.80735492205761
35	195	8
36	195	8
38	195	9
40	195	9
41	195	11
42	195	6.8391201381607
1	196	3
4	196	4
6	196	4
11	196	2
13	196	5
22	196	4.04580368961313
31	196	4
32	196	3
33	196	3.3332434081152
37	196	2
39	196	6.8972404255748
41	196	4
42	196	10.5001856179676
43	196	9.22785040921546
44	196	10.1612195927237
46	196	8.07828475694806
47	196	10.4423448452746
48	196	9.79106983847012
49	196	7.0703893278914
51	196	8
52	196	8
53	196	8.85381320850926
54	196	5
55	196	6.07637538863168
56	196	8.03562390973072
57	196	9.41503749927884
58	196	7.44426052081948
61	196	6
32	197	2
33	197	3.3332434081152
35	197	2
38	197	3
39	197	7.32192809488736
41	197	4
42	197	10.6309342093225
45	197	7
48	197	11.5145731728298
49	197	7.73696559416621
50	197	4.41503749927884
52	197	9.58496250072116
54	197	8
61	197	7.32192809488736
39	198	8.90327934205614
41	198	6
42	198	10.6464750602183
47	198	10.4423448452746
49	198	7.41503749927884
50	198	5.73696559416621
51	198	8
52	198	6.80735492205761
54	198	6.77760757866355
61	198	7
39	199	6.29278174922785
45	199	10.4150374992788
47	199	9.44234484527458
49	199	9.41503749927884
50	199	8.22239242133645
51	199	10
52	199	9.58496250072116
61	199	7.32192809488736
36	200	5
39	200	7.10852445677817
42	200	10.1096490805414
44	200	10.5001541129168
46	200	8.25046573233074
48	200	10.8537105577493
49	200	7.22239242133645
50	200	5.22239242133645
61	200	7
36	201	6
41	201	6
42	201	8.29855175679799
44	201	8.50015411291679
45	201	6.22239242133645
46	201	10.2504657323307
48	201	8.1926450779424
50	201	10.7369655941662
52	201	7.32192809488736
54	201	9.51457317282976
61	201	9
36	202	7.19377174339668
39	202	7.32912359629157
41	202	7.20163386116965
44	202	10.3631013609377
45	202	11
46	202	10.7519048774896
48	202	10.6691887841567
49	202	10.318919345015
50	202	8.41503749927884
52	202	9.8073549220576
55	202	8.07637538863168
61	202	9.37851162325373
36	203	5
39	203	7.27052894238072
41	203	5
42	203	10.8391201381607
44	203	10.5001541129168
45	203	6.41503749927884
48	203	11.5145731728298
49	203	7.41503749927884
50	203	6.58496250072116
54	203	7
61	203	8.58496250072116
36	204	5
39	204	6.5298209465287
41	204	4
42	204	9.96840315510566
44	204	8.99840498044462
45	204	9
48	204	10
49	204	9.41503749927884
52	204	9.32192809488736
54	204	8
61	204	8.32192809488736
32	205	2
33	205	3.3332434081152
35	205	2
36	205	5
38	205	1
39	205	7
40	205	5
41	205	4
42	205	10.7436042360621
45	205	6.41503749927884
49	205	7.41503749927884
52	205	8.8073549220576
54	205	6.77760757866355
61	205	7.32192809488736
32	206	2
33	206	3.3332434081152
35	206	2
36	206	4
38	206	3
39	206	6.16992500144231
40	206	5
41	206	4
45	206	5.22239242133645
48	206	9
49	206	6.22239242133645
50	206	3.79354912253257
52	206	7.32192809488736
54	206	5.51457317282976
61	206	4.37851162325373
32	207	2
33	207	3.3332434081152
35	207	2
36	207	3
38	207	3
39	207	6.32192809488736
40	207	5
41	207	4
42	207	10.2417058963933
45	207	5.22239242133645
48	207	10
49	207	6.73696559416621
50	207	5.58496250072116
52	207	8.32192809488736
54	207	6.36257007938471
61	207	7.16992500144231
39	208	4.51096191927738
41	208	6
42	208	7.8391201381607
45	208	7.73696559416621
47	208	7.44234484527458
48	208	7.46317402032311
50	208	11.7369655941662
51	208	11
61	208	9.58496250072116
36	209	7
39	209	6.40599235967584
41	209	8
45	209	10
46	209	9.25046573233074
48	209	10.4854268271702
49	209	10.4150374992788
50	209	8.73696559416621
52	209	10.3219280948874
54	209	9.1926450779424
61	209	8
36	210	7
39	210	6.79181407116183
41	210	7
42	210	9.13190188738854
44	210	9.50015411291679
45	210	9.22239242133645
46	210	9.25046573233074
48	210	10.0959244199985
49	210	9
50	210	8
52	210	8.32192809488736
54	210	8
61	210	8
36	211	6
39	211	6.86294724802092
42	211	9.74119371747144
44	211	9.50015411291679
45	211	10.2767447858647
46	211	10.2504657323307
47	211	11.4423448452746
48	211	10.2565793836965
49	211	10.2767447858647
50	211	11.2223924213364
51	211	11
52	211	9.32192809488736
56	211	11
61	211	9.8073549220576
36	212	7
39	212	7
41	212	7
42	212	10.0010078205376
44	212	9.50015411291679
45	212	11.2223924213364
46	212	10.2504657323307
48	212	10.9851100379223
49	212	11.2223924213364
50	212	8.73696559416621
52	212	10.8073549220576
54	212	10.5145731728298
61	212	9
0	213	5
3	213	3
4	213	4
6	213	4
11	213	2
13	213	5
22	213	4.04580368961313
31	213	4
32	213	3
33	213	3.3332434081152
41	213	6
43	213	7.63384276889129
45	213	8.91806814492
46	213	8.25046573233074
47	213	9.33958527084938
48	213	8.09953567355091
50	213	5.41503749927884
51	213	11
52	213	6.6667565918848
53	213	9.85381320850926
54	213	7.85371055774934
56	213	9.46597446450407
57	213	8.39689015256858
60	213	7
61	213	7
63	213	3.20753504002006
64	213	6.41503749927884
68	213	2.41503749927884
69	213	5
41	214	6
42	214	9.16104823304806
45	214	9.31831684133498
46	214	10.2504657323307
47	214	9.44234484527458
48	214	9.05806905625553
50	214	6.22239242133645
51	214	11
52	214	5.80735492205761
54	214	5.36257007938471
56	214	10
61	214	6
0	215	5
4	215	4
33	215	3.3332434081152
39	215	7.32192809488736
42	215	10.1610482330481
43	215	6.15384982777168
48	215	11.7776075786636
50	215	8.73696559416621
52	215	10.1699250014423
54	215	9.38838637118885
55	215	7.86297175052249
56	215	5.65535182861255
57	215	10.4150374992788
58	215	7.83657794359824
61	215	8.41953889151379
62	215	6.40599235967584
63	215	3.20753504002006
64	215	10.0761029790858
68	215	2.41503749927884
36	216	7
39	216	7.79181407116183
44	216	9.50015411291679
45	216	10.2223924213364
46	216	10.2504657323307
48	216	10.8537105577493
49	216	11.4150374992788
52	216	11.999
54	216	9.77760757866355
36	217	7
39	217	7.90448409790142
41	217	7
42	217	9.8391201381607
44	217	8.50015411291679
45	217	11.4150374992788
46	217	9.25046573233074
48	217	11.1926450779424
49	217	11.7369655941662
50	217	9
52	217	11.5849625007212
54	217	9.77760757866355
61	217	9
41	218	7.33628338786443
42	218	8.8391201381607
46	218	10.2504657323307
47	218	8.44234484527458
48	218	7.36257007938471
49	218	7.21205047711499
50	218	11.4150374992788
51	218	10
52	218	8.87897051015108
53	218	10.5205698003941
55	218	8.07637538863168
56	218	6.79701297783615
57	218	10.4150374992788
58	218	9.44426052081948
61	218	10.1957412932465
39	219	3
41	219	6
47	219	7.44234484527458
48	219	6.52892846580683
49	219	7.94485844580754
50	219	11
52	219	8
53	219	9.85381320850926
54	219	9.98576063321674
56	219	7.49825086752783
57	219	9.41503749927884
58	219	10.4442605208195
61	219	8.8073549220576
39	220	3
41	220	6
45	220	8.41503749927884
48	220	7.77760757866355
49	220	7.9196578916824
50	220	10.4150374992788
52	220	8.22689381357139
53	220	9.46557576857414
54	220	9.98576063321674
55	220	8.39830348351904
56	220	7.79181407116183
57	220	10.1456774551956
58	220	9.88222060915395
61	220	9
39	221	5.49825086752783
41	221	6.51096191927738
42	221	7.8391201381607
46	221	10.2504657323307
47	221	8.94059571280241
48	221	7.90963597234734
49	221	7.48971418557334
50	221	6
51	221	9
53	221	10.8538132085093
54	221	7.8594016698272
55	221	7.07637538863168
56	221	8
57	221	8.41503749927884
58	221	9.77696845446009
61	221	7.58496250072116
39	222	7
41	222	7
42	222	10.8391201381607
45	222	8.61077879252529
47	222	11.4423448452746
48	222	10.7947871686404
49	222	9.50037716863621
50	222	7.41503749927884
54	222	8
61	222	9.8073549220576
39	223	6.79181407116183
41	223	7
42	223	9.42408263888185
45	223	10.6097943537011
46	223	11.2504657323307
47	223	11.9421907323578
49	223	10.7481928495895
50	223	7.41503749927884
51	223	11.999
52	223	9
54	223	9.1926450779424
56	223	11.999
39	224	7.58496250072116
41	224	7
42	224	10.4240826388819
45	224	9
49	224	9.41503749927884
50	224	8.41503749927884
52	224	9
53	224	11.8538132085093
55	224	8.07637538863168
56	224	10
57	224	10.4150374992788
58	224	10.4442605208195
61	224	10
42	225	7.42408263888185
45	225	7.41503749927884
48	225	8.1926450779424
49	225	8.6667565918848
50	225	11.7369655941662
52	225	8.69627208392586
53	225	10.4387757092304
54	225	11.7776075786636
55	225	8.07637538863168
56	225	9.32192809488736
57	225	11.999
58	225	10.4442605208195
61	225	10.5849625007212
39	226	8
41	226	6.86789646399266
42	226	11.6464750602183
48	226	10.7776075786636
49	226	7.42849975908541
50	226	9.73696559416621
52	226	8.36806987653208
53	226	9.72170967250192
54	226	8.99483829488422
55	226	10.9016522186865
56	226	7.46597446450407
57	226	10.0268000593437
58	226	8.4215404443194
60	226	11
61	226	10.8715972656139
66	226	5.41503749927884
0	227	5
4	227	4
22	227	4.04580368961313
41	227	7.13750352374994
48	227	8.1926450779424
49	227	8.05021144595377
50	227	9.29032609750153
52	227	8.74281466986289
53	227	9.80334814152628
54	227	9.50371218019799
58	227	8.77696845446009
60	227	10
61	227	9.67807190511264
62	227	8.35049724708413
64	227	11
